,county,Latitude,Longitude,death_count
4577,Rohnert Park,38.35110413333333,-122.71016185,6
4578,Roland,35.423537233333334,-94.5165417,3
4579,Rolla,37.951050959999996,-91.78613041999999,5
4580,Rolling Hills,36.9232054,-119.79396129999999,2
4581,Rolling Meadows,42.0722159,-88.0193185,2
4582,Rolling Prairie,41.674913000000004,-86.6164208,1
4583,Roma,26.402743400000002,-99.00854670000001,1
4584,Romance,35.2056726,-91.9816572,1
4585,Romayor,30.461775699999997,-94.8607238,1
4586,Rome,37.05950146666667,-82.55323336666667,9
4587,Romoland,33.7429148,-117.16996029999999,1
4588,Romulus,42.25102175,-83.3541496,2
4589,Ronda,36.2300365,-80.980235,1
4590,Ronks,40.01024,-76.182213,1
4591,Roosevelt,40.2965207,-109.9899999,2
4592,Rosalia,37.81018960000001,-96.5942031,1
4593,Rosamond,34.868387500000004,-118.16517206666667,3
4594,Roscoe,32.4474261,-100.5287965,1
4595,Rose Bud,35.3307555,-91.96914090000001,1
4596,Rosebud,39.207899733333335,-99.53477830000001,3
4597,Roseburg,43.140826000000004,-123.29917908333334,6
4598,Rosedale,39.3168985,-76.515033,1
4599,Roseland,40.8205571,-74.3072358,1
4600,Rosemead,34.06684773,-118.07362076,10
4601,Rosemont,41.9896575,-87.8758712,1
4602,Rosemount,44.747169299999996,-93.1207686,1
4603,Rosenberg,29.5611757,-95.78163420000001,2
4604,Roseville,40.68650814583333,-104.55874816666666,24
4605,Rosharon,29.338375,-95.567364,1
4606,Roslyn Heights,40.778144299999994,-73.65064240000001,1
4607,Ross,39.3195074,-84.6443063,1
4608,Rossburg,40.280800299999996,-84.6382108,1
4609,Rossmoor,33.798668299999996,-118.0841186,1
4610,Rossville,34.97080534,-85.24992639999998,5
4611,Roswell,33.66326994,-96.44666103333333,15
4612,Rothbury,43.511497600000006,-86.2344593,1
4613,Rotterdam,42.781788850000005,-73.973262,2
4614,Rougemont,36.20134925,-78.96026585000001,2
4615,Round Lake,42.349030299999995,-88.0884428,1
4616,Round Lake Beach,42.3792043,-88.06477779999999,1
4617,Round Rock,30.5200924625,-97.66831884999999,8
4618,Rowe,35.4869356,-105.67431189999999,1
4619,Rowland Heights,34.005690099999995,-117.89699089999999,2
4620,Rowlett,32.916936,-96.55465799999999,1
4621,Roxboro,36.3711206,-78.9781227,1
4622,Roxbury,42.31528764,-71.08638321999999,5
4623,Roy,43.35497759999999,-115.9634010625,8
4624,Royal City,46.9002125,-119.63838659999999,1
4625,Royal Oak,41.54987085,-81.40340075,4
4626,Royal Palm Beach,26.6834913,-80.20894650000001,3
4627,Royersford,40.1911767,-75.5262779,2
4628,Rubidoux,33.9975346,-117.4027023,1
4629,Ruby,45.2463369,-91.003219,1
4630,Ruddock,30.216263,-90.417243,2
4631,Rufe,34.131122600000005,-95.157212,1
4632,Rugby,43.6724119,-111.91496799999999,1
4633,Ruidoso,33.345596433333334,-105.66339783333332,3
4634,Rumford,44.56659795,-70.56453475,2
4635,Rush,38.3244773,-82.75628950000001,1
4636,Rush Springs,34.78250655,-97.97161185,2
4637,Rushville,42.71882670000001,-102.455205,1
4638,Rusk,31.926697750000002,-95.02605565,2
4639,Ruskin,27.720592200000002,-82.41355909999999,1
4640,Russell,38.8642055,-98.8599005,1
4641,Russellville,35.30033391818181,-91.56406968181818,11
4642,Russiaville,40.4141504,-86.2744378,1
4643,Ruston,32.53090235,-92.6354635,2
4644,Ruth,31.3258703,-90.30252469999999,1
4645,Rutherford,40.821083200000004,-74.1094887,1
4646,Rutherfordton,35.3649775,-81.9599918,1
4647,Rutland,43.291669875,-72.72977557499999,4
4648,Ryan,34.0200965,-97.9575353,1
4649,Sabattus,43.6494731,-70.337335,1
4650,Sac City,42.384143,-94.9549982,1
4651,Sacramento,38.57992158205127,-121.45264978461542,78
4652,Saegertown,41.7245504,-80.1492708,1
4653,Safety Harbor,28.0088419,-82.69405379999999,1
4654,Safford,32.5525447,-98.5521161,2
4655,Saginaw,42.27779817368421,-85.35825947894737,19
4656,Sahuarita,31.924455199999997,-110.99320220000001,1
4657,Saint Mary's,62.0711223,-163.25868549999998,1
4658,Saint Paul,44.9611777,-93.0674085,1
4659,Saint Petersburg,27.7714514,-82.70368042499999,4
4660,Saks,33.71065205000001,-85.83787265000001,2
4661,Sale Creek,35.382298999999996,-85.03622800000001,1
4662,Salem,43.41704721578948,-110.49770913157894,19
4663,Salemburg,35.06438060000001,-78.4907834,1
4664,Salida,38.52380264999999,-106.00052395,2
4665,Salina,38.84457539999999,-99.02876599000002,10
4666,Salinas,36.69274744000001,-121.62817745000002,20
4667,Salisbury,37.951898093333334,-77.05598917333333,15
4668,Salix,42.3112165,-96.28735379999999,1
4669,Sallisaw,35.457128116666674,-94.79331996666667,6
4670,Salmon Creek,45.73004,-122.65649099999999,1
4671,Salt Lake,40.6837222,-111.88129350000001,1
4672,Salt Lake City,40.74835076964286,-111.89244116607145,56
4673,Salter Path,34.6928579,-76.83866850000001,1
4674,Saltillo,34.37290415,-88.67932835,2
4675,Salton City,33.2902308,-115.97229170000001,1
4676,San Andreas,38.191161,-120.607327,1
4677,San Angelo,31.45773349285714,-100.45709215714285,14
4678,San Anselmo,37.975751,-122.56401830000001,2
4679,San Antonio,29.45562867063829,-98.5153513880851,235
4680,San Antonio Heights,34.1514211,-117.6610625,1
4681,San Benito,26.091307549999996,-97.640640575,4
4682,San Bernardino,34.12673668170731,-117.29879925365857,82
4683,San Bruno,37.6275633,-122.41666219999999,2
4684,San Carlos,37.510931799999994,-122.25315149999999,1
4685,San Clemente,33.42215865,-117.60132608333332,6
4686,San Diego,32.73072615454546,-117.11905908333335,132
4687,San Diego-Tijuana,32.5482076,-117.0847105,1
4688,San Dimas,34.0851596,-117.82417139999998,2
4689,San Fernando,34.282134028571434,-118.43900195714285,7
4690,San Francisco,37.76019583333333,-122.42180018541666,96
4691,San Francisco Bayview District,37.7343014,-122.3911523,1
4692,San Gabriel,34.087924375,-118.0878503,4
4693,San Jacinto,33.77852648571429,-116.94896068571428,7
4694,San Joaquin,37.3599189,-120.67799145000001,2
4695,San Jose,37.32112563734938,-121.86331414216868,83
4696,San Juan,26.231073600000002,-98.1484136,2
4697,San Juan Bautista,36.85070775,-121.54142454999999,2
4698,San Juan Capistrano,33.4980952,-117.66249409999999,1
4699,San Leandro,37.7114316625,-122.1457643625,8
4700,San Leon,29.4954002,-94.9478786,2
4701,San Lorenzo,37.6871296,-122.12537035000001,2
4702,San Luis,32.4849192,-114.71829679999999,1
4703,San Luis Obispo,35.242766950000004,-120.681957425,4
4704,San Manuel,32.6102275,-110.6316586,1
4705,San Marcos,30.6223149,-102.37956681538463,13
4706,San Mateo,36.565112600000006,-117.2162978625,8
4707,San Miguel,35.7732118,-120.7087182,1
4708,San Pablo,37.958736540000004,-122.33779034,5
4709,San Pedro,33.7463375,-118.28971095,4
4710,San Rafael,37.24876055,-118.84059264999999,4
4711,San Ramon,37.75885066666667,-121.96190843333333,3
4712,San Tan Valley,33.234679799999995,-111.54104574,5
4713,San Ysidro,34.03373126666667,-111.90790758333334,6
4714,Sand City,36.621130900000004,-121.84304209999999,2
4715,Sand Rock,34.2295895,-85.7805218,1
4716,Sand Springs,36.0916919,-96.1339416,1
4717,Sandia,28.1499924,-97.7755531,1
4718,Sandia Park,35.1595056,-106.3045127,2
4719,Sandpoint,48.3058255,-116.553278075,4
4720,Sandston,37.518940166666674,-77.248986,3
4721,Sandusky,42.10460116666667,-82.77734769999999,3
4722,Sandy,40.59373606666667,-111.88176786666666,3
4723,Sandy Springs,33.93466445,-84.37226519999999,4
4724,Sanford,31.853108169230765,-80.29787639999998,13
4725,Sanger,36.04356163999999,-115.08355879999999,5
4726,Sanostee,36.482184000000004,-108.88518,1
4727,Santa Ana,33.73358662978723,-117.8790620680851,47
4728,Santa Barbara,34.4284757875,-119.7297560875,8
4729,Santa Clara,37.362455827272726,-121.97157263636363,11
4730,Santa Clarita,34.41671517142857,-118.50001155714287,7
4731,Santa Claus,38.1127619,-86.9357947,1
4732,Santa Cruz,36.97537024285714,-122.02268205714286,7
4733,Santa Fe,35.63986917727272,-106.00746130909091,22
4734,Santa Fe Springs,33.9354753,-118.0640736,1
4735,Santa Margarita,35.383550899999996,-120.6291959,1
4736,Santa Maria,34.944029925,-120.43845893333334,12
4737,Santa Monica,34.01416771111111,-118.47937537777779,9
4738,Santa Nella Village,37.09025870000001,-121.02245090000001,1
4739,Santa Paula,34.368323700000005,-119.064531075,4
4740,Santa Rosa,38.43794216818181,-122.72069523181818,22
4741,Santa Teresa,31.8353218,-106.7285817,3
4742,Santa Ynez,34.613525,-120.0841405,1
4743,Santaquin,39.97721955,-111.77735605000001,2
4744,Santee,32.93672232857143,-111.77923782857144,7
4745,Sapulpa,36.010518180000005,-96.12102044,5
4746,Sarah,34.5381643,-90.1749265,1
4747,Saraland,30.822723500000002,-88.08535345000001,2
4748,Saranac,42.9439966,-85.2137723,1
4749,Sarasota,27.342184211764703,-82.52687356470588,17
4750,Saratoga,37.26556563333333,-122.02524283333332,3
4751,Saratoga Springs,41.7346837,-92.850767,2
4752,Sardis,33.70657435,-85.83061045,2
4753,Satellite Beach,28.181644800000004,-80.59710820000001,1
4754,Saucier,30.579486600000003,-89.1126912,1
4755,Sausalito,37.832821200000005,-122.48125290000002,1
4756,Savage,44.7462347,-93.3795944,1
4757,Savannah,32.29181445882353,-81.51978360294117,34
4758,Savoy,33.59872685,-96.36140655,2
4759,Sawmills,35.818949200000006,-81.48975759999999,1
4760,Sawyer,37.468623,-98.6848,1
4761,Saylorsburg,40.977166100000005,-75.4180176,1
4762,Sayre,35.2906544,-99.63932435,2
4763,Scappoose,45.79049426,-122.94284169999999,5
4764,Scarborough,43.5928123,-70.3330097,1
4765,Scarbro,37.961884000000005,-81.18393,1
4766,Schaghticoke,42.9000773,-73.5853939,1
4767,Schenectady,42.82103311111112,-73.9397931,9
4768,Schertz,29.5524923,-98.25679509999999,2
4769,Schnecksville,40.6428542,-75.64397220000001,1
4770,Schofield Barracks,21.485156,-158.0449377,1
4771,Schulenburg,29.6928911,-96.90535240000001,1
4772,Schurz,38.9507415,-118.7198004,1
4773,Schuyler,41.455289750000006,-97.06604870000001,2
4774,Schuylkill Haven,40.59360875,-76.17513410000001,2
4775,Schwenksville,40.2431307,-75.4630824,1
4776,Scipio,39.2516766,-112.11523799999999,1
4777,Scotland Neck,36.1287853,-77.4218971,1
4778,Scott,30.24263485,-92.06658954999999,2
4779,Scott City,37.241408,-89.56191,1
4780,Scottdale,40.101260700000005,-79.6001097,1
4781,Scottsbluff,41.86789279999999,-103.6754505,1
4782,Scottsdale,33.52949120769231,-111.88858341153846,26
4783,Scottsville,36.740408,-86.2589828,1
4784,Scranton,41.4225246,-75.65946249999999,5
4785,Scuddy,37.203703000000004,-83.08361500000001,1
4786,Scurry,32.466470199999996,-96.4306152,1
4787,Sea Isle City,39.171684850000005,-74.70451714999999,2
4788,SeaTac,47.4344975,-122.2954146,2
4789,Seabrook,34.393594125,-81.84126807499999,4
4790,Seaford,39.66113045,-74.55226348333333,6
4791,Seagoville,32.658104275,-96.56820692499998,4
4792,Seal Beach,33.75602975,-118.09114405,4
4793,Seale,32.351638025,-85.18039402500001,4
4794,Sealy,29.862271399999997,-96.21734909999999,1
4795,Seama,35.049792,-107.535923,1
4796,Seaman,39.019677,-83.59348,1
4797,Seaside,38.959157575000006,-122.3619661,8
4798,Seat Pleasant,38.898596049999995,-76.8978166,2
4799,Seattle,47.62387234074074,-122.31996207654315,81
4800,Sebastopol,38.3858438,-122.81471489999998,4
4801,Sebewaing,43.734595299999995,-83.44028990000001,1
4802,Sebring,30.146411539999995,-81.36713286,5
4803,Secaucus,40.78203933333334,-74.06308506666669,3
4804,Section,34.5578998,-85.9529433,2
4805,Security-Widefield,38.736192700000004,-104.7288959,1
4806,Sedalia,38.85149482,-95.58892326,5
4807,Sedona,34.85658455,-111.79444444999999,2
4808,Sedro-Woolley,48.50370566666667,-122.2423809,3
4809,Seekonk,41.4134034,-75.07019620000001,1
4810,Seffner,28.016794750000003,-82.30686879999999,2
4811,Seguin,29.580046033333332,-97.98007913333333,3
4812,Selah,46.670184649999996,-120.541771,2
4813,Selawik Village,67.0,-160.0,1
4814,Selden,40.880766949999995,-73.0508873,2
4815,Seligman,35.5295279,-113.2305645,1
4816,Sellersville,40.35263,-75.310449,1
4817,Sells,31.9006923,-111.913288675,4
4818,Selma,34.1518168,-100.60394438333333,12
4819,Seminole,32.76783164285714,-93.59029632857141,7
4820,Semmes,30.793455899999998,-88.2578479,3
4821,Senath,36.1372215,-90.15785749999999,1
4822,Senatobia,34.62011283333333,-89.953892,3
4823,Seneca,37.04850572,-92.4740914,5
4824,Sequim,48.040819899999995,-122.97425609999999,2
4825,Seven Devils,36.144703899999996,-81.79848050000001,1
4826,Seven Valleys,39.887481,-76.7396776,1
4827,Severn,39.1475171,-76.67122945,2
4828,Severna Park,39.078044,-76.548962,1
4829,Sevierville,35.85046873333334,-83.55590683333332,3
4830,Seville,29.315986199999998,-81.492577,1
4831,Sewanee,35.239695000000005,-85.8895575,1
4832,Seward,55.342293225,-131.780158075,8
4833,Sewickley,40.540909,-80.184573,1
4834,Seymour,38.7458503,-80.89155033333333,6
4835,Shady Point,35.1224354,-94.811623,3
4836,Shady Shores,33.16511989999999,-97.0294532,1
4837,Shafter,35.498792249999994,-119.27630380000001,2
4838,Shaker Heights,41.47520235,-81.55586905000001,2
4839,Shakopee,44.79297493333333,-93.52977673333334,3
4840,Shaler,40.499153,-79.979038,1
4841,Shallotte,33.968119,-78.32992,1
4842,Shamrock,35.2844892,-100.07632459999999,1
4843,Shannon,34.119065500000005,-88.7191902,2
4844,Sharon,41.23867765,-80.49880825,2
4845,Sharon Springs,42.7580662,-74.5311697,1
4846,Sharonville,39.29415505,-84.40243530000001,2
4847,Sharpsburg,35.87232285,-84.25356285000001,2
4848,Sharpsville,40.379522200000004,-86.1270885,1
4849,Shasta Lake,40.6848466,-122.3754853,1
4850,Shaw,33.599787400000004,-90.76555479999999,2
4851,Shawano,44.78515015,-88.55669065000001,2
4852,Shawnee,36.56006874444444,-96.25252014444445,9
4853,Sheboygan,43.73662910000001,-87.72567438333334,6
4854,Sheffield,34.76047894999999,-87.68334105000001,2
4855,Shelburn,39.1782716,-87.3887338,1
4856,Shelby,40.161409750000004,-92.60136945,4
4857,Shelby Charter Township,42.6467441,-82.988235975,4
4858,Shelby Township,42.6981396,-83.0544952,1
4859,Shelbyville,38.050529653846155,-86.37597629230768,13
4860,Shelocta,40.6794234,-79.32681109999999,1
4861,Shelton,47.27442829999999,-123.07011036666667,3
4862,Shenandoah,30.266428399999995,-93.186658,2
4863,Shepherdsville,38.0389142,-85.69029355,2
4864,Sheridan,40.01364728571428,-99.08135484285712,7
4865,Sherman,33.642475399999995,-96.59463009999999,5
4866,Sherman Oaks,34.16075766666667,-118.4504185,3
4867,Sherwood,39.07217192,-104.48744184,5
4868,Shillington,40.299929,-75.96951999999999,1
4869,Shiner,29.4577753,-97.24347490000001,1
4870,Shingle Springs,38.6494814,-120.9421287,1
4871,Shingletown,40.43501989999999,-121.82897450000002,2
4872,Shippensburg,40.020508899999996,-77.4497179,1
4873,Shiprock,36.76188825999999,-108.77157232000002,5
4874,Shirley,39.0644201,-79.34037876666666,3
4875,Shively,38.1859451,-85.81321585,2
4876,Shoal Creek Township,38.920491,-89.5174625,1
4877,Shoreline,47.75966076666666,-122.33820021666666,6
4878,Shoreview,45.042792,-93.1022601,1
4879,Shorewood,43.086032,-87.8863116,1
4880,Show Low,34.24733085,-110.05699770000001,2
4881,Shreveport,32.47812732916666,-93.77510097291666,48
4882,Shreveport ,32.4809315,-93.80374045,2
4883,Sicklerville,39.760076999999995,-75.0242641,2
4884,Sidney,40.84298316666666,-96.70439106666667,3
4885,Sienna Plantation,29.50205729999999,-95.5063671,1
4886,Sierra Blanca,31.3030619,-105.4023731,2
4887,Sierra Madre,34.161853799999996,-118.05951929999999,1
4888,Sierra Vista,31.557655074999996,-110.28709396666666,12
4889,Signal Hill,38.57728,-90.071679,1
4890,Sigourney,41.295684200000004,-92.2517845,1
4891,Sikeston,36.952027725,-89.61306264999999,4
4892,Siler,36.6789035,-83.9379059,1
4893,Siler City,35.7098312,-79.413326,1
4894,Siloam Springs,36.1935556,-94.5472518,1
4895,Silsbee,30.380825466666668,-94.18730363333333,3
4896,Silt,39.535441999999996,-107.64665490000002,1
4897,Silver City,32.790628000000005,-108.262275,1
4898,Silver Spring,39.03888971666667,-77.00510281666666,12
4899,Silver Springs,39.3869231,-119.208707,2
4900,Silverado,33.76116,-117.6674496,1
4901,Silverdale,47.656934500000006,-122.67497765,2
4902,Silverhill,30.560187899999995,-87.7425944,1
4903,Silverton,43.19600575,-119.00694659999999,4
4904,Simi Valley,34.26526907777778,-118.75647663333332,9
4905,Simpsonville,36.12428518,-83.50344215999999,5
4906,Simsboro,32.53803595,-92.8163947,2
4907,Sinking Spring,40.318592100000004,-76.0074751,1
4908,Sinton,28.0397955,-97.5098569,1
4909,Sioux City,42.4926270625,-96.40466845,8
4910,Sioux Falls,43.551064479999994,-96.73703118,5
4911,Siren,45.785781799999995,-92.3810284,1
4912,Sissonville,38.504960100000005,-81.644997,1
4913,Sisters,44.2562693,-121.49611340000001,1
4914,Sitka,56.997371400000006,-135.0,1
4915,Skipperville,31.569361400000002,-85.5004449,1
4916,Skokie,42.0334503,-87.7448876,1
4917,Slainesville,39.3731537,-78.5227886,1
4918,Slatington,40.769817700000004,-75.60821700000001,1
4919,Slidell,30.263701939999997,-89.76297936,5
4920,Slippery Rock,40.9938711,-79.98943670000001,1
4921,Sloan,38.63053145714286,-107.08752294285716,7
4922,Slocomb,31.122373699999997,-85.56888520000001,1
4923,Sloughhouse,38.4824274,-121.0436805,1
4924,Smartsville,39.190503,-121.297426,1
4925,Smithfield,36.51204956666666,-77.21750613333332,3
4926,Smithfield Township,41.0152785,-75.10843390000001,1
4927,Smiths Grove,37.033935799999995,-86.21367579999999,2
4928,Smiths Station,32.5355684,-85.0921069,1
4929,Smithville,37.5778371,-92.53526993333332,3
4930,Smyrna,34.822119040000004,-84.02311823,10
4931,Smyrna Mills,46.1595173,-68.1033892,1
4932,Sneads,30.707914799999998,-84.9414132,1
4933,Snellville,33.829997399999996,-84.0247812,6
4934,Snohomish,47.893023475,-122.00562359999999,4
4935,Snoqualmie,47.51394029999999,-121.8487497,1
4936,Snow Creek,33.9272332,-116.69342169999999,1
4937,Snow Hill,35.4466472,-77.66383409999999,1
4938,Snyder,32.71230453333333,-100.91472113333332,3
4939,Social Circle,33.6680115,-83.69914845,2
4940,Society Hill,34.5126567,-79.8508976,1
4941,Socorro,32.4533475,-106.48041266666667,3
4942,Soda Springs,40.7269708,-98.6695873,1
4943,Soddy Daisy,35.26791073333334,-85.18090916666667,3
4944,Soddy-Daisy,35.3149317,-85.1495559,1
4945,Sodus,43.219411,-77.001729,1
4946,Solana Beach,32.9918105,-117.2715873,1
4947,Soldotna,60.4945088,-151.07821850000002,1
4948,Soledad,36.424687,-121.32631869999999,1
4949,Solon,41.37919996666667,-81.44184776666667,3
4950,Solvang,34.590331899999995,-120.1516172,1
4951,Somerset,36.74813455,-85.11591465,6
4952,Somerton,32.6603855,-114.6319875,1
4953,Somerville,40.187106990000004,-76.53342844,10
4954,Sonoma,39.222937200000004,-109.76759897500001,4
4955,Sonora,37.9849065,-120.38446794999999,2
4956,Soper,34.026136,-95.782072,1
4957,Sorrento,28.847855100000004,-81.55154509999998,1
4958,South Beloit,42.4751408,-89.05206559999999,1
4959,South Bend,41.68155786500001,-86.260479215,20
4960,South Berwick,43.263237,-70.6789941,1
4961,South Boston,36.66899453333334,-78.89616926666666,3
4962,South Brunswick,40.3797866,-74.5249557,1
4963,South Burlington,44.473018200000006,-73.19136879999999,2
4964,South Charleston,38.35692385,-81.72120232500001,4
4965,South Congaree,33.910985100000005,-81.1356517,1
4966,South Daytona,29.162967450000004,-81.008093475,4
4967,South El Monte,34.04085998333333,-118.03990721666666,6
4968,South Elgin,41.985615100000004,-88.29858490000001,1
4969,South Euclid,41.524553600000004,-81.5316406,1
4970,South Fulton,35.04558155,-86.64784455,2
4971,South Gardiner,44.1843698,-69.75687740000001,1
4972,South Gate,33.94984317058824,-118.19901365882353,17
4973,South Glastonbury,41.680184600000004,-72.54894820000001,1
4974,South Hackensack,40.8581755,-74.0503015,1
4975,South Haven,42.4030865,-86.2736407,1
4976,South Hill,41.929889,-100.1885686,2
4977,South Holland,41.578783,-87.599424,1
4978,South Houston,29.663312349999998,-95.22504294999999,2
4979,South Jordan,40.54863615000001,-111.9478455,2
4980,South Lake Tahoe,38.916726475000004,-119.985577675,4
4981,South Lebanon,39.362411200000004,-84.2192605,1
4982,South Lyon,42.402721,-83.66387399999999,1
4983,South Ogden,41.18769225,-111.97367329999999,2
4984,South Orange,40.746140999999994,-74.2592031,1
4985,South Pasadena,34.1125323,-118.16444524999999,2
4986,South Portland,43.622039099999995,-70.28067630000001,2
4987,South Richmond,37.465487100000004,-77.4567334,1
4988,South River,39.79303845,-75.62271345,4
4989,South Roxana,38.830646,-90.060774,1
4990,South Salt Lake,40.7016846,-111.87981950000001,1
4991,South San Francisco,37.65178555,-122.4293866,2
4992,South Shenango Township,41.5301785,-80.4340555,1
4993,"South Shore, Chicago",41.7656961,-87.5631588,1
4994,South Sioux City,42.45734876666668,-96.44317753333333,3
4995,South Tucson,32.1984245,-110.9684841,1
4996,South West Township,37.396547999999996,-94.617159,1
4997,South Windsor,41.828039000000004,-72.5096599,1
4998,Southampton,40.8915854,-72.42634760000001,2
4999,Southaven,34.9763907,-89.98938308749999,8
5000,Southern Shops,34.997669099999996,-82.0011454,1
5001,Southfield,42.46719581764705,-83.25572067647057,17
5002,Southgate,41.166662233333334,-83.62090386666667,3
5003,Southington,41.289434,-80.98603299999999,1
5004,Southold,41.0863516,-72.41672309999998,1
5005,Southwest City,36.506504,-94.59513199999999,1
5006,Southwest Ranches,26.0537363,-80.3821117,2
5007,Spade,33.9540844,-102.1365141,1
5008,Spanaway,47.09483628571428,-122.41890528571427,7
5009,Spanish Fork,40.11574452857143,-111.67251868571428,7
5010,Spanish Fort,30.676659866666665,-87.9768829,3
5011,Spanish Springs,39.6658482,-119.69185890000001,1
5012,Sparks,39.34356048947368,-118.54427170000001,19
5013,Sparta,38.67656416666667,-86.51760544000003,15
5014,Spartanburg,34.96327713913043,-81.9420365521739,23
5015,Spauldings,38.84694449999999,-76.8966678,2
5016,Spearville,37.8576829,-99.7419953,1
5017,Spencer,40.04902455,-86.9182100375,8
5018,Spencerville,40.67290089999999,-84.3175933,1
5019,Sperry,36.264053999999994,-95.97801009999999,1
5020,Spiceland,39.83099779999999,-85.4294782,1
5021,Spirit Lake,43.4286118,-95.0991251,1
5022,Spiro,35.24783605,-94.58675715,2
5023,Splendora,30.2333,-95.1811,1
5024,Spokane,47.675275295121956,-117.39005277804877,41
5025,Spokane Valley,47.667898089999994,-117.26443471999998,10
5026,Spooner,45.8289524,-91.8970583,1
5027,Sportsmen Acres,36.2480633,-95.25224190000002,1
5028,Spotsylvania,38.3219417,-77.70430970000001,1
5029,Spring,30.0799988,-95.42639877142858,7
5030,Spring Branch,29.828622999999997,-98.38772,1
5031,Spring Creek,40.749944899999996,-115.58601170000001,2
5032,Spring Grove,39.883313,-76.866197,1
5033,Spring Hill,30.136110323076927,-83.54538446923077,13
5034,Spring Lake,39.169388049999995,-82.58772915,2
5035,Spring Valley,38.75518631428571,-88.48090092857144,7
5036,Springdale,36.61833310000001,-92.74032884285714,7
5037,Springettsbury,39.9598008,-76.68377790000001,1
5038,Springfield,39.31901944941178,-91.64062111294119,85
5039,Springfield Township,40.701997399999996,-74.3175588,1
5040,Springhill,32.9881507,-93.459923,1
5041,Springtown,32.9169781,-97.6338268,1
5042,Springville,37.219291866666666,-87.64591633333333,3
5043,Spruce Pine,35.917727899999996,-82.06459090000001,1
5044,St Albans,40.7040315,-73.7667898,1
5045,St Augustine,29.901391075000003,-81.41887395,4
5046,St Clair Shores,42.4506305,-82.92857140000001,1
5047,St Cloud,45.5537782,-94.2093435,1
5048,St Croix,38.22614,-86.591497,1
5049,St Louis,38.6484112,-90.23492974999999,2
5050,St Martinville,30.239415,-91.864048,1
5051,St Paul,44.92963346666667,-93.1329538,3
5052,St Petersburg,27.7772821,-82.6671902,2
5053,St Stephen,33.3901619,-79.948144,1
5054,St. Albans,39.93058813333334,-76.45866869999999,3
5055,St. Albans City,44.804614,-73.083446,1
5056,St. Ann,38.73253055,-90.3967789,2
5057,St. Augustine,29.872181692307695,-81.35554085384616,13
5058,St. Charles,38.652616800000004,-90.32769983333334,9
5059,St. Clair Shores,42.50639955,-82.90066884999999,2
5060,St. Clair Shores ,42.4653052,-82.9159923,1
5061,St. Cloud,39.0631818625,-89.36293665,8
5062,St. Croix Falls,45.3997398,-92.635583,1
5063,St. David,31.884358399999996,-110.21099170000001,1
5064,St. Gabriel,30.257740999999996,-91.0986561,2
5065,St. George,36.12285225000001,-105.31181900000001,4
5066,St. Helens,37.58286470000001,-83.6471349,1
5067,St. Ignace,46.0565234,-84.6868718,1
5068,St. James,41.00506615,-93.0819266,2
5069,St. John,38.7133524,-90.3551884,1
5070,St. Johns,36.519241775,-83.02638470000001,4
5071,St. Joseph,39.41509408125,-94.08270051874999,16
5072,St. Louis,38.64267990666666,-90.260803682381,210
5073,St. Louis Park,44.94629603333333,-93.35153066666665,3
5074,St. Martinville,30.138172433333335,-91.8447433,3
5075,St. Marys,40.54161,-84.389266,1
5076,St. Matthews,38.2701967,-85.61569870000001,2
5077,St. Michael,45.217391,-93.720086,1
5078,St. Paul,44.96469153157895,-93.08731363157894,38
5079,St. Pauls,34.80491945,-78.9807685,2
5080,St. Pete Beach,27.731717,-82.746055,2
5081,St. Peter,38.866801200000005,-88.9946485,1
5082,St. Peters,38.79584735,-90.5684854,2
5083,St. Petersburg,27.790603636170214,-82.6775960829787,47
5084,St. Regis,47.304472,-115.09254299999999,1
5085,St. Robert,37.801520000000004,-92.10568190000001,1
5086,St. Simons Island,31.165619,-81.38116905,2
5087,St. Stephens,31.5395631,-88.0547059,1
5088,St. Thomas,39.9119889,-77.7920939,1
5089,Stafford,35.52256694444445,-83.49952385555555,9
5090,Stagecoach,30.145025,-95.713254,1
5091,Stamford,41.07346376666666,-73.53841873333333,3
5092,Stanardsville,38.3053244,-78.43842910000001,2
5093,Stanfield,45.7873627,-119.32160929999999,1
5094,Stanford,37.54801205,-84.8069808,2
5095,Stanfordville,41.8706318,-73.70544459999999,1
5096,Stanley,44.597547999999996,-114.813671,1
5097,Stansbury Park,40.64102775,-112.30080869999999,2
5098,Stanton,33.809707419999995,-117.98954991999999,5
5099,Stanwood,48.2419968,-122.34058059999998,1
5100,Starke,29.9617127,-82.11577449999999,2
5101,Starkville,33.40141802,-88.74416804,5
5102,Starr,34.377169,-82.6948744,1
5103,State Center,42.007720899999995,-93.1578483,1
5104,State College,40.78369563333334,-77.86225296666667,3
5105,Stateline,38.9674188,-119.93792914999999,2
5106,Staten Island,40.601570493333334,-74.11564074666667,15
5107,Staten Island New York City,40.6369905,-74.1514151,1
5108,Statesboro,32.439328525,-81.795112675,4
5109,Statesville,35.8092148875,-80.90222051249998,8
5110,Statham,33.935549200000004,-83.5404257,1
5111,Staunton,38.70594886666667,-86.19638796666668,3
5112,Ste. Genevieve,37.9705456,-90.1368147,1
5113,Steamboat Island,47.080682,-123.02476200000001,1
5114,Stephens City,39.0770815,-78.21823509999999,1
5115,Sterling,46.153703900000004,-101.88234856666666,6
5116,Sterling Heights,42.566974,-83.03344861999999,5
