,county,date,party,Latitude,Longitude,death_count,death_hthou,population
13906,"Springfield, MO",2015,red,37.274865633333334,-93.343824,6,2.0889764711616796,287222.0
13907,"Springfield, MO",2016,red,37.200576299999994,-93.3035744,1,0.34816274519361334,287222.0
13908,"Springfield, MO",2017,red,37.22203523333334,-93.30163420000001,3,1.0444882355808398,287222.0
13909,"Springfield, MO",2018,red,37.223993125,-93.27101385,4,1.3926509807744534,287222.0
13910,"Springfield, MO",2019,red,37.1998676375,-93.28571987499998,8,2.7853019615489067,287222.0
13911,"Springfield, MO",2020,red,37.19618725,-93.25847715,2,0.6963254903872267,287222.0
13912,"Springfield, OH",2008,red,39.92892419999999,-83.87155856666668,3,3.602045962106476,83286.0
13913,"Springfield, OH",2009,red,39.959393299999995,-83.796194,1,1.2006819873688255,83286.0
13914,"Springfield, OH",2011,red,39.9037804,-83.810632,1,1.2006819873688255,83286.0
13915,"Springfield, OH",2012,red,39.929368200000006,-83.7990166,1,1.2006819873688255,83286.0
13916,"Springfield, OH",2013,red,39.898205,-83.8111603,1,1.2006819873688255,83286.0
13917,"Springfield, OH",2014,red,39.940723999999996,-83.7758187,1,1.2006819873688255,83286.0
13918,"Springfield, OH",2015,red,39.9133296,-83.80618985000001,2,2.401363974737651,83286.0
13919,"Springfield, OH",2016,red,39.910649,-83.8289434,1,1.2006819873688255,83286.0
13920,"Springfield, OH",2019,red,39.9473995,-83.7296252,1,1.2006819873688255,83286.0
13921,"Springfield, OR",2005,blue,44.0457825,-122.96327959999998,1,1.6037720719131399,62353.0
13922,"Springfield, OR",2006,blue,44.04623720000001,-122.97957025,2,3.2075441438262797,62353.0
13923,"Springfield, OR",2008,blue,44.052115,-123.014212,1,1.6037720719131399,62353.0
13924,"Springfield, OR",2017,blue,44.0683693,-123.0178096,1,1.6037720719131399,62353.0
13925,"Springfield, OR",2018,blue,44.056179300000004,-122.9822826,2,3.2075441438262797,62353.0
13926,"Springfield, OR",2019,blue,44.059154,-122.9719986,1,1.6037720719131399,62353.0
13927,"Springfield, OR",2020,blue,44.081413500000004,-123.0452568,1,1.6037720719131399,62353.0
13928,"Springfield, VA",2011,blue,38.777333,-77.18643,1,3.272679670113889,30556.0
13929,"Springfield, VA",2012,blue,38.796180799999995,-77.1860717,1,3.272679670113889,30556.0
13930,"Springfield, VA",2013,blue,38.741917799999996,-77.2274525,1,3.272679670113889,30556.0
13931,"Springhill, LA",2017,red,32.9881507,-93.459923,1,17.75883502042266,5631.0
13932,"Springtown, TX",2015,red,32.9169781,-97.6338268,1,34.80682213713888,2873.0
13933,"Spruce Pine, NC",2020,red,35.917727899999996,-82.06459090000001,1,21.7296827466319,4602.0
13934,"St. Albans, WV",2011,red,38.38475,-81.83163490000003,1,9.74184120798831,10265.0
13935,"St. Augustine, FL",2001,red,29.921694899999995,-81.34665190000003,1,1.316967813306643,75932.0
13936,"St. Augustine, FL",2003,red,29.896469800000002,-81.3432533,1,1.316967813306643,75932.0
13937,"St. Augustine, FL",2006,red,29.865050349999997,-81.31714775,2,2.633935626613286,75932.0
13938,"St. Augustine, FL",2009,red,29.758864250000002,-81.29971535,2,2.633935626613286,75932.0
13939,"St. Augustine, FL",2010,red,29.802362699999996,-81.3302301,1,1.316967813306643,75932.0
13940,"St. Augustine, FL",2012,red,29.8619901,-81.38971590000001,1,1.316967813306643,75932.0
13941,"St. Augustine, FL",2013,red,30.009525,-81.377346,1,1.316967813306643,75932.0
13942,"St. Augustine, FL",2015,red,29.9728595,-81.480941,1,1.316967813306643,75932.0
13943,"St. Augustine, FL",2018,red,29.9000699,-81.37050685,2,2.633935626613286,75932.0
13944,"St. Augustine, FL",2020,red,29.866641699999995,-81.35584064999999,2,2.633935626613286,75932.0
13945,"St. Charles, AR",2020,red,34.368967,-91.1368497,1,469.4835680751174,213.0
13946,"St. Charles, IL",2001,blue,41.9933664,-88.2900929,1,3.0567952558537628,32714.0
13947,"St. Charles, MO",2000,red,38.7695936,-90.4899216,1,1.4218885523752647,70329.0
13948,"St. Charles, MO",2001,red,38.781158500000004,-90.4813849,1,1.4218885523752647,70329.0
13949,"St. Charles, MO",2002,red,38.7888175,-90.5459753,1,1.4218885523752647,70329.0
13950,"St. Charles, MO",2006,red,38.8216533,-90.501091,1,1.4218885523752647,70329.0
13951,"St. Charles, MO",2008,red,38.7976409,-90.4774298,1,1.4218885523752647,70329.0
13952,"St. Charles, MO",2009,red,38.760618,-90.534356,1,1.4218885523752647,70329.0
13953,"St. Charles, MO",2014,red,38.791736,-90.4921973,1,1.4218885523752647,70329.0
13954,"St. Clair Shores, MI",2018,red,42.4862604,-82.8993455,1,1.676867611302088,59635.0
13955,"St. Clair Shores, MI",2019,red,42.5265387,-82.9019922,1,1.676867611302088,59635.0
13956,"St. Cloud, FL",2011,blue,28.254254,-81.2961739,1,1.9500019500019499,51282.0
13957,"St. Cloud, FL",2013,blue,28.253523100000002,-81.29348509999998,1,1.9500019500019499,51282.0
13958,"St. Cloud, FL",2020,blue,28.2565674,-81.2980776,1,1.9500019500019499,51282.0
13959,"St. Cloud, MN",2009,red,45.5015179,-94.26792629999998,1,0.8754650908295031,114225.0
13960,"St. Cloud, MN",2011,red,45.549780600000005,-94.2137897,2,1.7509301816590062,114225.0
13961,"St. Cloud, MN",2015,red,45.5753591,-94.1692047,1,0.8754650908295031,114225.0
13962,"St. Cloud, MN",2020,red,45.55870515,-94.16797944999999,2,1.7509301816590062,114225.0
13963,"St. Croix Falls, WI",2020,red,45.3997398,-92.635583,1,48.85197850512946,2047.0
13964,"St. David, AZ",2009,red,31.884358399999996,-110.2109917,1,59.98800239952009,1667.0
13965,"St. Gabriel, LA",2012,blue,30.257740999999996,-91.0986561,2,27.382256297918946,7304.0
13966,"St. George, SC",2014,red,33.196651,-80.60697090000002,1,46.49000464900046,2151.0
13967,"St. George, UT",2009,red,37.110040000000005,-113.5261893,1,0.8779168788299123,113906.0
13968,"St. George, UT",2010,red,37.092359,-113.55705790000002,2,1.7558337576598246,113906.0
13969,"St. Ignace, MI",2003,red,46.0565234,-84.6868718,1,41.66666666666667,2400.0
13970,"St. James, MN",2018,red,43.981133299999996,-94.6276375,1,22.815423226100844,4383.0
13971,"St. James, MO",2010,red,38.028999,-91.5362157,1,25.068939583855602,3989.0
13972,"St. Johns, MI",2018,red,42.90786370000001,-84.51064190000002,1,11.837121212121213,8448.0
13973,"St. Johns, MI",2019,red,42.957102,-84.51844100000002,1,11.837121212121213,8448.0
13974,"St. Joseph, LA",2013,blue,31.9251973,-91.2420571,1,96.89922480620154,1032.0
13975,"St. Joseph, MI",2016,red,42.1101154,-86.4772334,1,11.957431543704413,8363.0
13976,"St. Joseph, MO",2000,red,39.788734000000005,-94.787347,1,1.23734811551882,80818.0
13977,"St. Joseph, MO",2004,red,39.767348,-94.8396963,1,1.23734811551882,80818.0
13978,"St. Joseph, MO",2007,red,39.7702297,-94.77767665,2,2.47469623103764,80818.0
13979,"St. Joseph, MO",2008,red,39.673680100000006,-94.9513091,1,1.23734811551882,80818.0
13980,"St. Joseph, MO",2010,red,39.765744,-94.84590545,2,2.47469623103764,80818.0
13981,"St. Joseph, MO",2011,red,39.776981,-94.795446,1,1.23734811551882,80818.0
13982,"St. Joseph, MO",2014,red,39.75287,-94.796104,1,1.23734811551882,80818.0
13983,"St. Joseph, MO",2016,red,39.716477000000005,-94.811352,1,1.23734811551882,80818.0
13984,"St. Joseph, MO",2017,red,39.75633545,-94.8421913,2,2.47469623103764,80818.0
13985,"St. Joseph, MO",2018,red,39.7727421,-94.8455583,2,2.47469623103764,80818.0
13986,"St. Louis Park, MN",2009,blue,44.9484786,-93.3454822,1,2.0396092108751964,49029.0
13987,"St. Louis Park, MN",2013,blue,44.936614899999995,-93.336884,1,2.0396092108751964,49029.0
13988,"St. Louis Park, MN",2019,blue,44.9537946,-93.3722258,1,2.0396092108751964,49029.0
13989,"St. Martinville, LA",2004,red,30.116764,-91.832958,1,14.066676044450697,7109.0
13990,"St. Martinville, LA",2008,red,30.182707,-91.8683417,1,14.066676044450697,7109.0
13991,"St. Martinville, LA",2015,red,30.1150463,-91.8329302,1,14.066676044450697,7109.0
13992,"St. Marys, OH",2011,red,40.54161,-84.389266,1,10.906314756243866,9169.0
13993,"St. Matthews, KY",2017,blue,38.2701967,-85.61569870000002,2,11.025966150283919,18139.0
13994,"St. Michael, MN",2014,red,45.217391,-93.720086,1,5.693139766581269,17565.0
13995,"St. Paul, MN",2000,blue,44.943732000000004,-93.103125,1,0.32613552235495935,306621.0
13996,"St. Paul, MN",2001,blue,44.9485357,-93.144097,1,0.32613552235495935,306621.0
13997,"St. Paul, MN",2002,blue,44.9609079,-93.0895502,4,1.3045420894198374,306621.0
13998,"St. Paul, MN",2003,blue,44.985647,-93.0484896,1,0.32613552235495935,306621.0
13999,"St. Paul, MN",2004,blue,44.955246700000004,-93.09251689999999,2,0.6522710447099187,306621.0
14000,"St. Paul, MN",2007,blue,44.96506755,-93.0706029,2,0.6522710447099187,306621.0
14001,"St. Paul, MN",2008,blue,44.9891398,-93.0847872,1,0.32613552235495935,306621.0
14002,"St. Paul, MN",2009,blue,44.97259261999999,-93.04975826,5,1.630677611774797,306621.0
14003,"St. Paul, MN",2010,blue,44.967107299999995,-93.03366205,2,0.6522710447099187,306621.0
14004,"St. Paul, MN",2012,blue,44.9550178,-93.09995839999999,3,0.978406567064878,306621.0
14005,"St. Paul, MN",2013,blue,44.954815999999994,-93.1297762,1,0.32613552235495935,306621.0
14006,"St. Paul, MN",2014,blue,44.945212766666664,-93.09554133333334,3,0.978406567064878,306621.0
14007,"St. Paul, MN",2015,blue,44.95585695,-93.05983215,2,0.6522710447099187,306621.0
14008,"St. Paul, MN",2016,blue,44.9657876,-93.06251486666666,3,0.978406567064878,306621.0
14009,"St. Paul, MN",2017,blue,44.97880545,-93.08429774999999,4,1.3045420894198374,306621.0
14010,"St. Paul, MN",2018,blue,44.98530805,-93.21223035,2,0.6522710447099187,306621.0
14011,"St. Paul, MN",2019,blue,44.9593636,-93.1517274,1,0.32613552235495935,306621.0
14012,"St. Paul, MN",2020,blue,44.976493,-93.101473,1,0.32613552235495935,306621.0
14013,"St. Pauls, NC",2001,red,34.803470000000004,-78.98979399999997,1,26.322716504343248,3799.0
14014,"St. Pauls, NC",2002,red,34.8063689,-78.971743,1,26.322716504343248,3799.0
14015,"St. Pete Beach, FL",2011,red,27.731717,-82.746055,2,20.73183373069348,9647.0
14016,"St. Peter, IL",2005,red,38.866801200000005,-88.9946485,1,285.7142857142857,350.0
14017,"St. Peters, MO",2018,red,38.79584735,-90.5684854,2,3.497848822973871,57178.0
14018,"St. Petersburg, FL",2000,red,27.77789215,-82.67203119999999,2,0.7597196634441892,263255.0
14019,"St. Petersburg, FL",2002,red,27.7779906,-82.65387394999999,2,0.7597196634441892,263255.0
14020,"St. Petersburg, FL",2003,red,27.787842600000005,-82.6633813,1,0.3798598317220946,263255.0
14021,"St. Petersburg, FL",2004,red,27.814510533333333,-82.69749026666666,3,1.1395794951662837,263255.0
14022,"St. Petersburg, FL",2005,red,27.77046775,-82.66317434999999,2,0.7597196634441892,263255.0
14023,"St. Petersburg, FL",2007,red,27.760191600000002,-82.6759224,1,0.3798598317220946,263255.0
14024,"St. Petersburg, FL",2008,red,27.786162675,-82.65046955,4,1.5194393268883783,263255.0
14025,"St. Petersburg, FL",2009,red,27.76304346666667,-82.70807946666666,3,1.1395794951662837,263255.0
14026,"St. Petersburg, FL",2010,red,27.7664902,-82.6753298,1,0.3798598317220946,263255.0
14027,"St. Petersburg, FL",2011,red,27.788070500000003,-82.68662873333331,3,1.1395794951662837,263255.0
14028,"St. Petersburg, FL",2012,red,27.803903566666666,-82.6874383,3,1.1395794951662837,263255.0
14029,"St. Petersburg, FL",2013,red,27.777290216666668,-82.69325981666667,6,2.2791589903325673,263255.0
14030,"St. Petersburg, FL",2015,red,27.8200788,-82.65880109999998,1,0.3798598317220946,263255.0
14031,"St. Petersburg, FL",2016,red,27.831553066666668,-82.68077471666668,6,2.2791589903325673,263255.0
14032,"St. Petersburg, FL",2017,red,27.7707882,-82.66314555,2,0.7597196634441892,263255.0
14033,"St. Petersburg, FL",2018,red,27.777300699999998,-82.6998779,1,0.3798598317220946,263255.0
14034,"St. Petersburg, FL",2019,red,27.79762085,-82.66996535,2,0.7597196634441892,263255.0
14035,"St. Petersburg, FL",2020,red,27.78048488,-82.65955964,5,1.8992991586104726,263255.0
14036,"St. Regis, MT",2013,red,47.304472,-115.092543,1,270.27027027027026,370.0
14037,"St. Robert, MO",2003,red,37.801520000000004,-92.1056819,1,17.322016282695305,5773.0
14038,"St. Stephens, AL",2015,red,31.5395631,-88.0547059,1,205.761316872428,486.0
14039,"Stafford, TX",2005,blue,29.6449493,-95.5780052,1,5.46000546000546,18315.0
14040,"Stafford, TX",2009,blue,29.645224,-95.593339,1,5.46000546000546,18315.0
14041,"Stafford, TX",2016,blue,29.639501,-95.582171,1,5.46000546000546,18315.0
14042,"Stagecoach, TX",2018,red,30.145025,-95.713254,1,168.35016835016833,594.0
14043,"Stamford, CT",2009,blue,41.0546141,-73.52703029999998,1,0.7643857396196416,130824.0
14044,"Stamford, CT",2016,blue,41.1135038,-73.5278929,1,0.7643857396196416,130824.0
14045,"Stamford, CT",2019,blue,41.0522734,-73.560333,1,0.7643857396196416,130824.0
14046,"Stanardsville, VA",2003,red,38.3132593,-78.43684590000002,1,260.41666666666663,384.0
14047,"Stanardsville, VA",2007,red,38.2973895,-78.4400123,1,260.41666666666663,384.0
14048,"Stanfield, OR",2013,red,45.7873627,-119.3216093,1,48.05382027871216,2081.0
14049,"Stanford, KY",2004,red,37.548947999999996,-84.81410340000002,1,22.977941176470587,4352.0
14050,"Stanford, KY",2009,red,37.5470761,-84.7998582,1,22.977941176470587,4352.0
14051,"Stanley, ID",2020,red,44.597547999999996,-114.813671,1,1470.5882352941176,68.0
14052,"Stansbury Park, UT",2014,red,40.64102775,-112.30080869999999,2,21.172983273343213,9446.0
14053,"Stanton, CA",2000,blue,33.8084154,-117.9971398,1,2.595514950166113,38528.0
14054,"Stanton, CA",2002,blue,33.8150221,-117.9852846,1,2.595514950166113,38528.0
14055,"Stanton, CA",2003,blue,33.804671899999995,-117.990793,1,2.595514950166113,38528.0
14056,"Stanton, CA",2019,blue,33.8101753,-117.9900113,1,2.595514950166113,38528.0
14057,"Stanton, CA",2020,blue,33.810252399999996,-117.9845209,1,2.595514950166113,38528.0
14058,"Stanwood, WA",2018,blue,48.2419968,-122.34058059999998,1,13.964530093562352,7161.0
14059,"Starke, FL",2009,red,30.006351399999996,-82.10942299999998,1,17.879492222420883,5593.0
14060,"Starke, FL",2018,red,29.917074,-82.122126,1,17.879492222420883,5593.0
14061,"Starkville, MS",2008,blue,33.3012624,-88.757684,2,6.218132073125233,32164.0
14062,"Starkville, MS",2011,blue,33.465814,-88.6556109,1,3.1090660365626164,32164.0
14063,"Starkville, MS",2012,blue,33.48105,-88.7503907,1,3.1090660365626164,32164.0
14064,"Starkville, MS",2018,blue,33.457701300000004,-88.79947059999998,1,3.1090660365626164,32164.0
14065,"Starr, SC",2013,red,34.377169,-82.6948744,1,534.75935828877,187.0
14066,"State Center, IA",2008,red,42.007720899999995,-93.1578483,1,68.54009595613434,1459.0
14067,"State College, PA",2006,blue,40.799371,-77.857132,1,1.1326952483434332,88285.0
14068,"State College, PA",2008,blue,40.763335299999994,-77.8797309,1,1.1326952483434332,88285.0
14069,"State College, PA",2019,blue,40.7883806,-77.849896,1,1.1326952483434332,88285.0
14070,"Stateline, NV",2005,red,38.959610299999994,-119.940718,1,101.93679918450562,981.0
14071,"Stateline, NV",2012,red,38.9752273,-119.9351403,1,101.93679918450562,981.0
14072,"Staten Island, NY",2002,red,40.628902749999995,-74.10478595000001,2,0.42015482705376933,476015.0
14073,"Staten Island, NY",2003,red,40.59643320000001,-74.07889909999999,1,0.21007741352688467,476015.0
14074,"Staten Island, NY",2006,red,40.5882391,-74.1649615,1,0.21007741352688467,476015.0
14075,"Staten Island, NY",2007,red,40.5393974,-74.17758310000002,2,0.42015482705376933,476015.0
14076,"Staten Island, NY",2008,red,40.62560905,-74.07723,2,0.42015482705376933,476015.0
14077,"Staten Island, NY",2011,red,40.568443349999995,-74.16757465,2,0.42015482705376933,476015.0
14078,"Staten Island, NY",2014,red,40.62400865,-74.10460814999999,2,0.42015482705376933,476015.0
14079,"Staten Island, NY",2018,red,40.62423675,-74.0723523,2,0.42015482705376933,476015.0
14080,"Staten Island, NY",2019,red,40.61768920000001,-74.0824823,1,0.21007741352688467,476015.0
14081,"Statesboro, GA",2001,red,32.4804828,-81.8205092,1,2.494387627837366,40090.0
14082,"Statesboro, GA",2010,red,32.4255326,-81.79353309999998,1,2.494387627837366,40090.0
14083,"Statesboro, GA",2013,red,32.441346,-81.789904,1,2.494387627837366,40090.0
14084,"Statesboro, GA",2016,red,32.4099527,-81.77650440000002,1,2.494387627837366,40090.0
14085,"Statesville, NC",2004,red,35.78263629999999,-80.8872959,1,3.7513598679521327,26657.0
14086,"Statesville, NC",2010,red,35.806224,-80.78912199999998,1,3.7513598679521327,26657.0
14087,"Statesville, NC",2014,red,35.7530054,-81.0553675,1,3.7513598679521327,26657.0
14088,"Statesville, NC",2016,red,35.8501807,-80.90341853333334,3,11.254079603856399,26657.0
14089,"Statesville, NC",2018,red,35.784436,-80.8832746,1,3.7513598679521327,26657.0
14090,"Statesville, NC",2020,red,35.796875299999996,-80.8924485,1,3.7513598679521327,26657.0
14091,"Statham, GA",2018,red,33.935549200000004,-83.5404257,1,37.11952487008166,2694.0
14092,"Staunton, IL",2005,red,39.015844,-89.7909876,1,16.80672268907563,5950.0
14093,"Staunton, IL",2019,red,38.9857626,-89.7645453,1,16.80672268907563,5950.0
14094,"Staunton, VA",2014,blue,38.116240000000005,-79.033631,1,1.7102787754403967,58470.0
14095,"Ste. Genevieve, MO",2005,red,37.9705456,-90.1368147,1,22.946305644791188,4358.0
14096,"Stephens City, VA",2009,red,39.0770815,-78.21823509999999,1,50.02501250625312,1999.0
14097,"Sterling Heights, MI",2006,red,42.5894475,-83.0581435,1,0.7539715451138874,132631.0
14098,"Sterling Heights, MI",2008,red,42.57098870000001,-83.0260425,1,0.7539715451138874,132631.0
14099,"Sterling Heights, MI",2009,red,42.555661799999996,-83.0176961,1,0.7539715451138874,132631.0
14100,"Sterling Heights, MI",2010,red,42.547751,-83.04999699999998,1,0.7539715451138874,132631.0
14101,"Sterling Heights, MI",2014,red,42.571021,-83.015364,1,0.7539715451138874,132631.0
14102,"Sterling, CO",2020,red,40.6223583,-103.2201187,1,6.579380222383051,15199.0
14103,"Sterling, VA",2001,blue,38.9658154,-77.4364343,1,3.2918559483836987,30378.0
14104,"Sterling, VA",2013,blue,39.0237854,-77.4019486,1,3.2918559483836987,30378.0
14105,"Sterling, VA",2017,blue,38.9519729,-77.53401459999998,2,6.583711896767397,30378.0
14106,"Sterrett, AL",2016,red,33.355191999999995,-86.57994559999999,1,107.06638115631692,934.0
14107,"Steubenville, OH",2017,red,40.3599501,-80.6138718,1,5.554629783924901,18003.0
14108,"Stevens Point, WI",2007,blue,44.5015723,-89.5644712,1,2.297794117647059,43520.0
14109,"Stevenson Ranch, CA",2001,blue,34.385247799999995,-118.59792759999998,1,5.0849181328180615,19666.0
14110,"Stevenson, WA",2004,red,45.704473799999995,-121.8537949,1,64.30868167202573,1555.0
14111,"Stevensville, MD",2011,red,38.975634899999996,-76.296563,1,14.938751120406334,6694.0
14112,"Stevinson, CA",2016,blue,37.327649799999996,-120.8511249,1,284.90028490028493,351.0
14113,"Stewartstown, PA",2017,red,39.75448,-76.585404,1,19.447685725398678,5142.0
14114,"Stewartsville, MO",2015,red,39.757605299999994,-94.5774564,1,135.8695652173913,736.0
14115,"Stewartsville, NJ",2017,red,40.6872068,-75.144346,1,314.4654088050315,318.0
14116,"Stewartville, MN",2003,blue,43.860338,-92.476828,1,16.450074025333112,6079.0
14117,"Stillwater, MN",2007,blue,45.05092705,-92.8191457,2,10.326311441553077,19368.0
14118,"Stillwater, MN",2009,blue,45.0560272,-92.808837,1,5.163155720776539,19368.0
14119,"Stillwater, MN",2012,blue,45.0585747,-92.8103163,1,5.163155720776539,19368.0
14120,"Stillwater, MN",2018,blue,45.0454352,-92.8079484,1,5.163155720776539,19368.0
14121,"Stillwater, OK",2007,red,36.0876919,-97.059597,1,2.0597322348094744,48550.0
14122,"Stillwater, OK",2008,red,36.1146997,-97.0294085,1,2.0597322348094744,48550.0
14123,"Stillwater, OK",2015,red,36.1233308,-97.0514719,1,2.0597322348094744,48550.0
14124,"Stillwater, OK",2018,red,36.0826656,-81.27275,1,2.0597322348094744,48550.0
14125,"Stilwell, OK",2000,red,35.712989,-94.57725,1,26.041666666666668,3840.0
14126,"Stilwell, OK",2001,red,35.81453,-94.6285553,1,26.041666666666668,3840.0
14127,"Stirling City, CA",2001,red,39.9228431,-121.5316416,1,497.51243781094524,201.0
14128,"Stockbridge, GA",2008,blue,33.553265100000004,-84.2589036,1,3.4347736484165696,29114.0
14129,"Stockbridge, GA",2009,blue,33.55510595,-84.18370595,2,6.869547296833139,29114.0
14130,"Stockbridge, GA",2010,blue,33.591409000000006,-84.243214,1,3.4347736484165696,29114.0
14131,"Stockbridge, GA",2012,blue,33.5572029,-84.26817340000002,1,3.4347736484165696,29114.0
14132,"Stockbridge, GA",2016,blue,33.591536399999995,-84.1897893,2,6.869547296833139,29114.0
14133,"Stockbridge, GA",2019,blue,33.52768766666667,-84.2457248,3,10.304320945249708,29114.0
14134,"Stockport, IA",2010,red,40.8857083,-91.7470703,1,354.6099290780142,282.0
14135,"Stockton, CA",2000,blue,37.947876924999996,-121.27337544999999,4,1.0140265218636795,394467.0
14136,"Stockton, CA",2001,blue,37.956255539999994,-121.23377803999999,5,1.2675331523295992,394467.0
14137,"Stockton, CA",2002,blue,37.958947300000005,-121.29374333333334,3,0.7605198913977594,394467.0
14138,"Stockton, CA",2003,blue,38.0208177,-121.3151028,1,0.25350663046591987,394467.0
14139,"Stockton, CA",2005,blue,37.96654376666667,-121.26490443333334,3,0.7605198913977594,394467.0
14140,"Stockton, CA",2006,blue,37.96648866666666,-121.3077286,3,0.7605198913977594,394467.0
14141,"Stockton, CA",2007,blue,37.95885405,-121.2678061,2,0.5070132609318397,394467.0
14142,"Stockton, CA",2008,blue,37.9591119,-121.22277333333334,3,0.7605198913977594,394467.0
14143,"Stockton, CA",2009,blue,37.97699992857143,-121.29802065714286,7,1.7745464132614388,394467.0
14144,"Stockton, CA",2010,blue,38.036839799999996,-121.3636221,1,0.25350663046591987,394467.0
14145,"Stockton, CA",2011,blue,37.955610433333334,-121.29923379999998,3,0.7605198913977594,394467.0
14146,"Stockton, CA",2012,blue,37.9968606,-121.32250426666667,6,1.5210397827955189,394467.0
14147,"Stockton, CA",2013,blue,37.98996679999999,-121.304767325,4,1.0140265218636795,394467.0
14148,"Stockton, CA",2014,blue,38.003264650000006,-121.28417103333334,6,1.5210397827955189,394467.0
14149,"Stockton, CA",2015,blue,37.96753804,-121.30400516,5,1.2675331523295992,394467.0
14150,"Stockton, CA",2016,blue,37.98593,-121.29679768571428,7,1.7745464132614388,394467.0
14151,"Stockton, CA",2017,blue,38.003110675,-121.31271325000002,4,1.0140265218636795,394467.0
14152,"Stockton, CA",2019,blue,38.001756150000006,-121.31319747500001,4,1.0140265218636795,394467.0
14153,"Stockton, CA",2020,blue,38.02971893333333,-121.33283439999998,3,0.7605198913977594,394467.0
14154,"Stockton, IL",2017,red,42.350056200000004,-90.0138678,1,57.2737686139748,1746.0
14155,"Stone Mountain, GA",2001,blue,33.8210055,-84.19401529999998,1,15.703517587939698,6368.0
14156,"Stone Mountain, GA",2005,blue,33.799627,-84.207589,1,15.703517587939698,6368.0
14157,"Stone Mountain, GA",2006,blue,33.796825475,-84.17751000000001,4,62.814070351758794,6368.0
14158,"Stone Mountain, GA",2007,blue,33.8204266,-84.1787818,1,15.703517587939698,6368.0
14159,"Stone Mountain, GA",2008,blue,33.7743127,-84.16045855,2,31.407035175879397,6368.0
14160,"Stone Mountain, GA",2010,blue,33.813068200000004,-84.19388194999998,2,31.407035175879397,6368.0
14161,"Stone Mountain, GA",2012,blue,33.8040149,-84.19581674999999,2,31.407035175879397,6368.0
14162,"Stone Mountain, GA",2015,blue,33.80786155,-84.14819355000003,2,31.407035175879397,6368.0
14163,"Stone Mountain, GA",2018,blue,33.7761567,-84.20744134999998,2,31.407035175879397,6368.0
14164,"Stone Mountain, GA",2019,blue,33.8115843,-84.193607,1,15.703517587939698,6368.0
14165,"Stone Park, IL",2003,blue,41.9072428,-87.871306,1,20.44153720359771,4892.0
14166,"Stone Ridge, NY",2018,blue,41.8560934,-74.13151140000002,1,85.5431993156544,1169.0
14167,"Stoneville, NC",2016,red,36.531368,-79.893224,1,80.06405124099278,1249.0
14168,"Stonewall, LA",2017,red,32.2819561,-93.7592314,1,44.208664898320066,2262.0
14169,"Stonewall, MS",2015,red,32.1303022,-88.79219640000002,1,99.8003992015968,1002.0
14170,"Stonewood, WV",2016,red,39.2535564,-80.3164508,1,57.57052389176742,1737.0
14171,"Stony Creek, VA",2013,blue,36.922284999999995,-77.54170400000002,1,552.4861878453038,181.0
14172,"Stony Creek, VA",2019,blue,36.95054255,-77.43345415,2,1104.9723756906076,181.0
14173,"Storm Lake, IA",2002,red,42.6538219,-95.2007913,1,8.79043600562588,11376.0
14174,"Story City, IA",2019,blue,42.128624,-93.553967,1,30.51571559353067,3277.0
14175,"Stoughton, WI",2010,blue,42.9041427,-89.21783020000002,1,7.640586797066015,13088.0
14176,"Stover, MO",2004,red,38.4269692,-92.9831878,1,93.72071227741331,1067.0
14177,"Stow, OH",2003,blue,41.1594247,-81.4334692,1,2.876125284017372,34769.0
14178,"Stow, OH",2009,blue,41.1675842,-81.44618179999998,1,2.876125284017372,34769.0
14179,"Strasburg, CO",2013,blue,39.7354232,-104.3217972,1,34.62603878116344,2888.0
14180,"Strasburg, CO",2015,blue,39.733397499999995,-104.32617009999998,1,34.62603878116344,2888.0
14181,"Strasburg, VA",2009,red,38.9819205,-78.3461449,1,13.783597518952446,7255.0
14182,"Stratford, CA",2019,red,36.181756,-119.955184,1,103.51966873706004,966.0
14183,"Stratford, NJ",2006,blue,39.827564,-75.02210500000002,1,14.255167498218105,7015.0
14184,"Stratford, NJ",2011,blue,39.8280289,-74.99921440000001,1,14.255167498218105,7015.0
14185,"Stratford, OK",2009,red,34.796623499999995,-96.9676409,1,64.9772579597141,1539.0
14186,"Stratford, TX",2018,red,36.371902399999996,-102.0057229,1,48.146364949446316,2077.0
14187,"Strathmore, CA",2003,red,36.123559,-119.0554324,1,27.647221454243848,3617.0
14188,"Strathmore, CA",2005,red,36.1481286,-119.059474,1,27.647221454243848,3617.0
14189,"Strattanville, PA",2009,red,41.211613,-79.3299445,1,193.7984496124031,516.0
14190,"Streetsboro, OH",2015,red,41.261226799999996,-81.345446,1,6.110601894286588,16365.0
14191,"Stringtown, OK",2013,red,34.3297059,-95.8617632,1,247.52475247524754,404.0
14192,"Stromsburg, NE",2013,red,41.1169492,-97.5953129,1,86.35578583765111,1158.0
14193,"Strong, AR",2010,red,33.149755600000006,-92.1278828,1,192.30769230769232,520.0
14194,"Strong, AR",2015,red,33.1112832,-92.3590764,1,192.30769230769232,520.0
14195,"Strong, PA",2010,red,40.79910039999999,-76.43740229999999,1,7692.307692307692,13.0
14196,"Strongsville, OH",2017,blue,41.335170899999994,-81.8191593,1,2.2349365278026103,44744.0
14197,"Stroudsburg, PA",2004,blue,40.957504799999995,-75.29329129999998,1,18.145527127563057,5511.0
